date,bitcoin,isPartial
2018-04-15,14,True
2018-04-08,16,False
2018-04-01,17,False
2018-03-25,18,False
2018-03-18,18,False
2018-03-11,19,False
2018-03-04,19,False
2018-02-25,19,False
2018-02-18,24,False
2018-02-11,28,False
2018-02-04,48,False
2018-01-28,40,False
2018-01-21,38,False
2018-01-14,58,False
2018-01-07,45,False
2017-12-31,48,False
2017-12-24,64,False
2017-12-17,100,False
2017-12-10,84,False
2017-12-03,91,False
2017-11-26,66,False
2017-11-19,27,False
2017-11-12,32,False
2017-11-05,29,False
2017-10-29,28,False
2017-10-22,20,False
2017-10-15,20,False
2017-10-08,19,False
2017-10-01,12,False
2017-09-24,13,False
2017-09-17,16,False
2017-09-10,21,False
2017-09-03,18,False
2017-08-27,17,False
2017-08-20,16,False
2017-08-13,20,False
2017-08-06,15,False
2017-07-30,15,False
2017-07-23,11,False
2017-07-16,12,False
2017-07-09,10,False
2017-07-02,9,False
2017-06-25,11,False
2017-06-18,11,False
2017-06-11,13,False
2017-06-04,12,False
2017-05-28,12,False
2017-05-21,19,False
2017-05-14,11,False
2017-05-07,10,False
2017-04-30,7,False
2017-04-23,5,False
2017-04-16,5,False
2017-04-09,5,False
2017-04-02,5,False
2017-03-26,5,False
2017-03-19,6,False
2017-03-12,6,False
2017-03-05,7,False
2017-02-26,6,False
2017-02-19,5,False
2017-02-12,4,False
2017-02-05,4,False
2017-01-29,4,False
2017-01-22,4,False
2017-01-15,4,False
2017-01-08,6,False
2017-01-01,7,False
2016-12-25,5,False
2016-12-18,4,False
2016-12-11,3,False
2016-12-04,3,False
2016-11-27,3,False
2016-11-20,3,False
2016-11-13,3,False
2016-11-06,3,False
2016-10-30,3,False
2016-10-23,3,False
2016-10-16,3,False
2016-10-09,3,False
2016-10-02,2,False
2016-09-25,2,False
2016-09-18,2,False
2016-09-11,3,False
2016-09-04,3,False
2016-08-28,2,False
2016-08-21,2,False
2016-08-14,2,False
2016-08-07,3,False
2016-07-31,4,False
2016-07-24,3,False
2016-07-17,3,False
2016-07-10,3,False
2016-07-03,3,False
2016-06-26,3,False
2016-06-19,4,False
2016-06-12,4,False
2016-06-05,3,False
2016-05-29,3,False
2016-05-22,3,False
2016-05-15,2,False
2016-05-08,3,False
2016-05-01,4,False
2016-04-24,3,False
2016-04-17,2,False
2016-04-10,2,False
2016-04-03,2,False
2016-03-27,2,False
2016-03-20,2,False
2016-03-13,2,False
2016-03-06,2,False
2016-02-28,2,False
2016-02-21,2,False
2016-02-14,3,False
2016-02-07,2,False
2016-01-31,2,False
2016-01-24,2,False
2016-01-17,3,False
2016-01-10,3,False
2016-01-03,3,False
2015-12-27,2,False
2015-12-20,3,False
2015-12-13,3,False
2015-12-06,4,False
2015-11-29,2,False
2015-11-22,2,False
2015-11-15,2,False
2015-11-08,3,False
2015-11-01,4,False
2015-10-25,2,False
2015-10-18,2,False
2015-10-11,2,False
2015-10-04,2,False
2015-09-27,2,False
2015-09-20,2,False
2015-09-13,2,False
2015-09-06,2,False
2015-08-30,2,False
2015-08-23,2,False
2015-08-16,2,False
2015-08-09,2,False
2015-08-02,2,False
2015-07-26,2,False
2015-07-19,2,False
2015-07-12,2,False
2015-07-05,3,False
2015-06-28,2,False
2015-06-21,2,False
2015-06-14,2,False
2015-06-07,2,False
2015-05-31,2,False
2015-05-24,2,False
2015-05-17,2,False
2015-05-10,2,False
2015-05-03,2,False
2015-04-26,2,False
2015-04-19,2,False
2015-04-12,2,False
2015-04-05,2,False
2015-03-29,2,False
2015-03-22,2,False
2015-03-15,2,False
2015-03-08,2,False
2015-03-01,2,False
